Popularity,energy,loudness,acousticness,tempo,duration_seconds,key1.0,time_signature3
46.2,0.664,13.081726422094748,0.226,97.893,219.87,0,0
28.0,0.528,10.76526223890115,0.044,78.0,255.38500000000002,0,0
38.0,0.699,14.71526223890115,0.475,190.384,142.246,0,0
57.0,0.839,13.426262238901149,0.459,151.842,242.02700000000002,0,0
38.0,0.439,10.30926223890115,0.43,106.973,210.834,0,0
63.0,0.663,11.74826223890115,0.0945,91.108,298.76,0,0
70.0,0.666,12.914262238901149,0.176,85.022,215.77100000000002,0,0
34.8,0.164,5.573578868494749,0.958,49.196,124.52234141666679,0,1
47.2,0.616,12.66264246300355,0.463,118.65,270.7729998,1,0
34.2,0.627,12.75985455011635,0.316,81.278,192.0069635566666,0,0
48.0,0.666,13.865262238901149,0.00784,131.962,185.455,0,0
30.0,0.5,11.20126223890115,0.0957,120.025,178.711,0,0
39.6,0.117,4.204801232228352,0.964,78.533,350.974,0,0
58.2,0.648,12.943250091905954,0.102,125.603,159.0,0,0
37.2,0.315,8.951609766001152,0.913,117.614,236.787,0,0
14.0,0.338,10.73226223890115,0.328,135.75,222.906,0,0
66.0,0.7,13.96426223890115,0.142,117.111,214.02700000000002,0,0
59.0,0.901,15.61926223890115,0.00555,133.194,259.413,0,0
33.2,0.176,5.896567362075549,0.911,115.996,146.0,0,0
40.6,0.33,9.21489640170115,0.193,139.927,197.1896817433334,0,0
35.0,0.884,15.193597309198747,0.00408,129.931,208.6206,0,0
80.0,0.875,15.97126223890115,0.000417,99.975,171.621,1,0
60.0,0.636,14.42926223890115,0.0386,120.019,179.852,0,0
49.8,0.885,15.205328650801157,0.0208,85.017,201.707,0,0
33.0,0.264,10.19126223890115,0.874,77.099,206.71000002000002,0,0
54.0,0.559,10.32626223890115,0.854,182.942,151.427,0,0
44.2,0.848,14.78995508646595,0.000161,143.968,183.362,0,0
46.6,0.459,11.07044112653875,0.00323,109.997,164.442,0,0
48.2,0.342,9.417494110808352,0.304,84.871,173.71780964333402,0,0
43.2,0.892,15.288292321448349,0.000697,128.834,211.02700000000002,0,0
58.0,0.872,15.90626223890115,0.0018,156.059,274.615,0,0
70.0,0.767,16.27226223890115,0.0679,134.913,171.838,0,0
65.2,0.438,10.81163424817795,0.012,148.018,186.057716533334,0,0
28.0,0.543,13.66226223890115,0.0852,97.029,219.75300000000001,0,0
51.0,0.249,7.64878718218675,0.68,156.02,195.12042307666601,0,1
40.0,0.792,13.50626223890115,0.00708,88.014,291.613,0,0
32.6,0.723,13.59310396236595,0.00829,170.006,254.61720000000003,0,0
17.0,0.446,9.92926223890115,0.908,102.673,216.933,0,0
42.0,0.755,13.878372433201148,0.0338,101.006,264.493,0,0
41.6,0.586,12.39169187930755,0.0901,78.054,202.76,0,0
18.0,0.811,15.333262238901149,0.27,97.938,313.813,0,0
49.4,0.652,12.97794224093635,0.607,76.052,239.733,0,0
28.0,0.933,16.242262238901148,4.82e-6,76.01,315.79,0,0
44.0,0.701,13.40125616725555,0.00306,80.462,183.9878,0,0
8.0,0.648,13.39026223890115,0.37,82.436,349.822,0,0
34.0,0.77,13.33926223890115,0.000483,71.072,368.973,0,0
56.0,0.759,15.89026223890115,0.0169,160.023,221.466,0,0
37.0,0.923,15.674556964925948,0.198,135.384,184.787,0,0
52.2,0.597,12.492179809892352,0.22,133.686,164.782,0,0
46.0,0.937,15.859862485124353,0.00938,156.059,265.924,0,0
59.0,0.938,15.09026223890115,0.000733,113.999,314.487,1,0
47.4,0.911,15.521244814647552,0.00121,148.033,222.973,1,0
13.0,0.504,7.32126223890115,0.974,124.904,283.5,0,0
48.0,0.632,13.85826223890115,0.0245,164.823,156.107,0,0
36.6,0.574,12.280287985726751,0.0973,106.042,141.50900000000001,0,0
41.6,0.704,13.42728137966275,0.0412,98.99,219.475,0,0
53.0,0.86,15.77526223890115,0.128,111.029,223.32,0,0
58.0,0.736,13.91526223890115,0.000146,125.105,354.813,0,0
42.0,0.843,14.73656448454195,0.274,193.708,182.613,0,0
32.0,0.885,13.83626223890115,0.0014,83.661,153.8,0,0
25.0,0.364,10.093262238901149,0.877,80.202,421.39600002,0,0
52.0,0.822,14.518631286872347,0.0321,91.011,211.237,0,0
27.0,0.85,13.30626223890115,5.37e-5,161.794,230.747,1,0
29.0,0.849,16.55526223890115,0.0862,94.066,271.867,0,0
30.0,0.428,12.88626223890115,0.685,152.969,260.01300000000003,0,0
14.0,0.749,10.05726223890115,0.00883,117.871,330.493,0,0
43.8,0.25,7.67040598890115,0.711,127.147,130.11035209,0,0
57.0,0.921,15.93526223890115,0.000141,168.225,262.22700000000003,0,0
43.0,0.669,17.41826223890115,5.07e-5,160.001,188.12,0,0
43.0,0.654,14.362262238901149,0.0296,170.138,210.82,1,0
40.6,0.878,15.123828466289954,0.2,152.017,169.728,1,0
67.8,0.981,16.49166566543155,0.000322,122.04,224.028,0,0
42.4,0.242,7.495739290328348,0.538,131.152,218.955828313334,0,1
46.0,0.96,14.58126223890115,0.0281,172.808,248.409,0,0
45.0,0.698,13.375263138545952,0.00741,84.014,244.50379999999998,0,0
52.4,0.893,15.30026660038195,0.0784,104.014,149.40432560000002,0,0
34.6,0.555,12.099509257201152,0.0382,177.205,178.949,0,0
51.0,0.429,9.11026223890115,0.183,116.007,277.609,1,0
41.0,0.62,17.47726223890115,0.0129,109.027,179.973,0,0
59.0,0.265,7.98746421000115,0.861,176.036,195.84,0,0
42.8,0.517,11.71825160214835,0.186,110.012,178.909,0,0
42.0,0.736,13.507262238901149,0.000689,130.404,271.333,0,0
62.0,0.57,9.256262238901149,0.497,81.28,215.693,0,0
47.4,0.459,11.07044112653875,0.916,110.126,174.54500000000002,0,0
39.6,0.722,13.584324555992353,0.364,91.962,162.07,0,0
47.4,0.993,16.678107796061948,5.49e-5,70.972,483.44,0,0
30.8,0.421,10.591202434839552,0.0469,149.955,222.72156453333338,0,0
40.0,0.927,12.67226223890115,6.9e-5,98.336,183.338,0,0
33.0,0.949,17.027262238901148,4.2e-5,105.013,187.571,1,0
35.4,0.821,14.508493511319546,0.048,169.541,259.787,0,0
55.2,0.475,11.258380076401147,0.303,146.931,182.87,1,0
51.6,0.857,14.887618729220353,0.00131,127.656,183.76,0,0
37.6,0.975,16.400813576401152,0.00177,105.005,234.4576,0,0
28.0,0.706,13.65126223890115,0.00782,135.954,274.75,0,0
56.0,0.969,15.86026223890115,4.59e-6,179.987,236.549,0,0
33.0,0.576,15.205262238901149,0.362,202.081,218.5,0,0
30.0,0.507,9.80026223890115,0.029,103.021,243.94699998,0,0
63.0,0.807,16.07826223890115,0.000696,136.344,413.524,0,0
24.0,0.775,14.62426223890115,0.00796,150.475,333.137,0,0
45.0,0.647,6.903262238901149,0.595,147.878,163.02700000000002,0,0
44.4,0.754,13.869307132222753,0.335,95.081,334.467,0,0
39.6,0.648,12.943250091905954,0.34,80.974,161.747,0,0
68.0,0.596,8.33926223890115,0.00658,127.215,272.133,0,0
50.0,0.453,10.997949287549952,0.438,93.014,207.25,0,0
80.0,0.626,16.242262238901148,0.00748,143.01,195.906,0,0
35.0,0.604,15.56426223890115,0.367,82.536,177.0,0,0
38.0,0.908,16.38626223890115,0.0023,89.991,216.667,0,0
52.0,0.572,10.77326223890115,0.242,110.346,206.995,0,0
50.0,0.924,15.24926223890115,0.00156,90.928,187.24,0,0
49.0,0.853,14.955262238901149,7.44e-5,140.727,211.44,0,0
26.0,0.949,16.57126223890115,0.000283,104.724,197.263,0,0
50.0,0.988,16.599645015617945,0.00164,155.993,216.04,0,0
37.6,0.98,16.47641552370115,2.48e-6,144.475,153.24,0,0
56.4,0.685,13.262904466801153,0.0421,146.997,200.067,0,0
82.0,0.67,12.006262238901149,0.009,151.553,270.213,0,0
23.0,0.231,5.814262238901149,0.451,116.036,253.0,1,0
9.0,0.14,5.4862622389011495,0.983,72.286,540.36,0,0
42.2,0.87,15.032414552101157,0.0018,179.815,295.24940000000004,0,1
42.2,0.784,14.146758227278752,0.322,135.039,225.9703976366666,0,0
35.0,0.405,11.90926223890115,0.00157,72.974,184.0,1,0
41.8,0.864,14.96502251553475,0.0766,109.201,220.6788,0,0
23.2,0.383,10.059355609373949,0.715,82.026,190.03999998000003,0,0
40.6,0.902,15.409447714136352,0.00286,132.089,175.577,0,0
42.6,0.768,13.997300913281952,0.447,75.03,212.2406,0,0
63.0,0.767,13.90326223890115,0.000401,175.702,234.8,0,0
51.0,0.913,15.546454350557951,0.224,156.715,232.98000000000002,0,0
45.4,0.498,11.515812559985948,0.566,129.919,201.5,0,0
52.2,0.919,15.622900359850753,0.0108,116.033,226.347,0,0
40.0,0.584,13.55926223890115,0.0435,143.927,466.382,0,1
62.0,0.5,11.69726223890115,0.677,86.963,127.465,0,0
58.0,0.362,9.740008408664352,0.463,76.045,204.591782586666,0,0
64.0,0.913,11.66426223890115,0.00015,135.756,171.747,0,0
42.4,0.682,13.237017928280348,0.183,117.528,177.64000000000001,0,0
81.0,0.338,10.76226223890115,0.652,177.765,303.373,0,0
24.4,0.373,9.909669125885948,0.0949,144.073,221.1644700333334,0,0
57.0,0.58,6.599262238901149,0.589,95.358,172.98700002,0,0
71.0,0.931,16.169262238901148,0.0296,140.123,270.427,0,0
24.2,0.559,12.13805363645875,0.128,85.444,201.173,0,0
40.0,0.505,11.59141141320115,0.535,91.97,197.437,0,0
82.0,0.532,11.69726223890115,0.432,136.571,281.613,0,0
48.0,0.278,8.251543169009953,0.55,81.712,215.02700000000002,0,0
44.0,0.764,15.34026223890115,0.00705,99.949,205.20000000000002,1,0
35.8,0.518,11.72867056408195,0.303,141.01,182.30488681,0,0
48.0,0.981,16.49166566543155,0.0701,145.021,169.173,0,0
39.0,0.676,14.86326223890115,0.000364,133.957,233.731,0,0
64.0,0.456,13.67226223890115,0.789,136.088,247.94099999999997,0,0
73.0,0.838,14.68377052849795,0.0297,113.303,278.693,0,0
45.6,0.411,10.45666332104755,0.627,106.773,263.034,0,0
40.0,0.63,11.038262238901149,0.0129,153.945,264.093,0,0
29.0,0.505,11.29926223890115,0.22,102.354,439.68,0,0
75.0,0.786,15.08126223890115,0.00321,126.755,322.9999998,0,0
45.2,0.559,12.13805363645875,0.109,114.037,181.90699980000002,0,0
48.6,0.854,14.854836529342746,0.216,93.869,190.63999998,1,0
65.0,0.767,13.988077673348348,0.191,181.33,240.667,0,0
56.0,0.96,17.111262238901148,0.000175,137.986,220.0,0,0
13.0,0.693,10.88026223890115,0.546,159.786,285.093,0,1
39.0,0.571,13.53426223890115,0.00995,134.012,224.77600002,0,0
40.0,0.802,13.95026223890115,0.00192,160.099,387.93600000000004,0,0
27.0,0.359,12.26726223890115,0.681,127.747,227.333,0,1
41.8,0.923,15.674556964925948,0.00147,141.991,234.526,0,0
56.0,0.974,17.40926223890115,0.000625,125.077,146.897,0,0
49.8,0.52,11.749440914101152,0.175,120.244,143.998,0,0
41.4,0.521,11.759792587959549,0.548,129.059,105.58870160000059,0,0
50.6,0.803,14.32941861362995,0.165,124.087,233.84,0,0
41.8,0.53,11.851978337701153,0.00209,114.174,250.3868,0,0
47.0,0.667,13.107624328868354,0.266,131.18,124.0,0,0
60.4,0.91,15.508690491301149,0.0285,104.042,193.0433678666666,0,0
41.2,0.0589,2.267290402331504,0.954,64.826,72.64938161999999,0,0
31.4,0.781,14.118451634391546,0.181,144.707,167.25300000000001,0,0
51.0,0.928,14.98326223890115,0.189,107.921,213.15,0,0
66.0,0.3,12.811262238901149,0.578,80.993,236.62699998,0,0
65.0,0.96,18.14426223890115,9.25e-5,162.022,218.04,0,0
30.0,0.917,12.914262238901149,9.12e-5,110.606,283.947,1,0
27.0,0.28,9.79026223890115,0.955,76.078,268.32800000000003,0,1
40.8,0.567,12.214349272388347,0.614,81.93,150.867,0,0
54.0,0.908,15.483682019393953,2.46e-5,126.032,239.0736,0,0
69.0,0.795,9.95126223890115,0.00772,124.594,201.187,0,0
55.0,0.313,10.574262238901149,0.835,134.858,232.707,0,1
36.4,0.673,13.159389381725951,0.00553,89.993,224.053,0,0
52.0,0.523,13.58926223890115,0.00536,100.026,167.613,0,0
56.4,0.182,6.0541884498803515,0.995,96.014,214.788,0,0
28.0,0.95,12.272262238901149,1.5e-5,75.997,247.387,0,0
37.0,0.818,14.73326223890115,0.00335,102.993,196.104,0,0
36.0,0.744,12.513262238901149,8.44e-5,91.918,353.956,0,0
42.2,0.461,11.09435552840755,0.417,105.872,212.05300002,0,0
47.4,0.644,12.908493990670753,0.562,145.868,110.147,1,0
28.0,0.622,15.324262238901149,0.536,123.958,249.852,0,0
42.4,0.307,8.80647570698035,0.433,105.092,229.147,0,0
41.0,0.774,12.596262238901149,0.0266,169.959,323.467,0,0
35.0,0.987,17.14126223890115,0.000403,149.992,176.8,0,0
59.0,0.631,15.63426223890115,0.126,103.953,230.35999998,0,0
34.6,0.701,13.40125616725555,0.199,149.917,208.917,0,0
44.0,0.63,11.30526223890115,0.0663,133.77,338.613,0,0
39.8,0.305,8.769667837201151,0.791,101.335,173.824,0,0
30.0,0.943,16.56426223890115,0.000119,172.435,198.347,0,0
54.0,0.853,15.443262238901148,0.132,121.988,191.39600000000002,0,0
52.0,0.208,6.708247292033951,0.824,96.609,215.56399998,0,0
31.4,0.776,14.071572211995548,0.000153,140.021,243.857,0,0
43.0,0.532,11.20626223890115,0.555,77.018,199.32,0,0
38.0,0.69,10.50726223890115,0.0553,109.038,438.22700000000003,0,0
56.0,0.444,7.679262238901149,0.488,171.831,321.067,1,0
14.0,0.835,14.37126223890115,0.0466,118.447,183.366,0,1
23.0,0.0825,3.088610400976151,0.935,75.31,143.71999997999998,0,1
58.0,0.457,10.27826223890115,0.627,178.011,209.421,1,0
83.0,0.913,16.02326223890115,0.061,115.728,208.4,0,0
46.4,0.39,10.161636862501151,0.833,102.272,153.73300002000002,0,0
44.0,0.486,11.38328836058755,0.62,79.988,243.0,0,0
64.0,0.361,11.03426223890115,0.631,80.935,232.053,0,0
39.0,0.523,10.73326223890115,0.326,89.024,187.053,0,0
65.0,0.589,13.62226223890115,0.75,174.285,221.804,0,0
40.0,0.956,15.88026223890115,7.25e-5,200.211,190.436,1,1
40.8,0.994,16.693935676990748,0.0002,184.932,168.16400000000002,0,0
64.0,0.983,17.26826223890115,9.62e-5,134.975,162.293,0,0
52.8,0.871,15.04374275787955,0.0157,106.399,289.8,0,0
12.0,0.448,10.56826223890115,0.027,107.181,167.889,0,1
7.0,0.367,11.58926223890115,0.878,128.715,190.427,0,0
38.0,0.622,14.11826223890115,0.266,81.972,179.268,0,0
43.0,0.85,15.84926223890115,0.000554,133.055,216.677,1,0
34.0,0.942,14.74926223890115,3.9e-5,120.012,258.42900000000003,0,0
63.0,0.776,16.28126223890115,0.00238,128.005,214.707,0,0
17.0,0.236,7.362138893787549,0.715,123.078,206.222,1,0
52.2,0.581,12.345512739351548,0.511,143.798,241.60000001999998,0,0
79.0,0.852,14.60126223890115,0.214,128.373,271.24,0,0
25.0,0.458,13.074262238901149,0.216,145.013,220.41,0,0
31.0,0.58,12.11326223890115,0.506,157.801,209.667,0,0
62.0,0.934,17.41826223890115,0.00604,93.43,202.8,0,0
28.0,0.896,16.23526223890115,0.144,114.008,201.227,0,0
41.0,0.526,12.30326223890115,0.0069,100.007,186.50300000000001,0,0
25.4,0.383,10.059355609373949,0.826,100.033,182.502,0,0
20.0,0.603,8.75226223890115,0.22,145.486,286.8,0,0
45.0,0.948,16.09226223890115,0.00018,133.561,182.907,0,0
58.4,0.977,16.430925174596354,0.000468,153.868,242.506,0,0
45.0,0.893,15.39026223890115,0.00027,135.076,241.267,0,0
53.0,0.414,10.24426223890115,0.524,111.175,229.96000020000002,0,0
46.0,0.0366,1.4461195000556515,0.755,89.643,180.58999998,1,1
47.8,0.326,9.14579410855555,0.448,159.619,170.5703913333334,0,1
47.6,0.671,13.142137587639553,0.125,160.028,180.32500000000002,0,0
41.0,0.313,9.43226223890115,0.289,77.019,241.773,0,0
34.0,0.45,10.961275188901148,0.37,171.042,212.99200000000002,0,1
48.0,0.693,13.44426223890115,0.603,161.991,203.03300000000002,1,0
48.6,0.772,14.034326795432351,0.504,91.999,177.93213708000002,0,0
41.8,0.745,13.788203979601152,0.0762,115.047,244.707,0,0
54.0,0.95,18.28326223890115,0.000482,128.034,167.344,0,0
18.0,0.477,9.10726223890115,0.77,132.082,300.81600000000003,0,0
34.0,0.993,18.29526223890115,0.00104,130.032,200.308,0,1
46.0,0.909,15.89526223890115,0.00202,124.227,320.66700000000003,0,0
41.4,0.627,12.75985455011635,0.101,120.036,148.25,0,0
43.2,0.927,15.726778317956356,5.99e-6,109.55,419.307,0,0
47.0,0.03,1.1944408977011491,0.979,114.834,105.0,0,1
39.6,0.931,15.779573563671555,0.00181,91.575,314.18420000000003,0,0
55.2,0.621,12.70694688507955,0.0871,149.052,239.702,0,0
44.4,0.623,12.72461266908595,0.476,92.934,239.84,0,0
20.0,0.905,16.81526223890115,0.36,137.571,296.20000020000003,0,0
45.0,0.0281,1.1212444453277435,0.89,101.031,241.66699998,0,0
61.0,0.463,10.38726223890115,0.609,159.931,257.52,0,0
34.6,0.438,10.81163424817795,0.0851,139.982,101.303,0,0
46.0,0.979,16.85326223890115,8.44e-6,169.925,257.695,0,0
19.0,0.61,11.34426223890115,0.00144,152.047,208.463,0,0
45.8,0.596,12.483103822299551,0.0798,163.152,226.174,0,0
49.4,0.687,13.280168369924349,0.154,115.931,214.48000000000002,0,0
6.0,0.736,10.90026223890115,0.274,129.933,81.91999998,0,0
28.8,0.651,12.96927469909555,0.00198,130.395,210.171,0,0
60.0,0.806,10.80526223890115,0.124,123.509,165.227,0,0
45.0,0.869,15.021114070090752,0.0124,118.956,189.743,0,0
61.0,0.0437,1.7124226368592694,0.989,100.827,192.867,0,0
50.4,0.527,11.82144261683635,0.265,133.993,264.67610311000004,0,0
58.2,0.944,15.95523208123075,0.000105,125.009,247.747,0,0
45.0,0.665,13.090360578001153,0.129,94.959,225.42600000000002,0,0
30.8,0.583,12.364024106333954,0.846,188.873,178.5108,0,1
19.0,0.266,8.54426223890115,0.958,100.831,349.24,0,0
42.2,0.749,13.824145003786754,0.0187,95.999,241.02700000000002,1,0
15.0,0.675,15.91326223890115,0.414,170.601,257.56,0,0
29.0,0.0814,3.0513924859616246,0.989,174.765,196.827,0,0
51.4,0.969,16.31149965361075,0.000275,155.212,187.96,0,0
21.0,0.771,14.40226223890115,0.276,109.965,161.25300000000001,0,0
30.2,0.593,12.45580672534195,0.726,134.979,172.75298642,0,0
40.0,0.503,8.29326223890115,0.116,140.031,273.921,1,0
38.2,0.653,12.986606357309952,0.0157,143.034,245.88,0,1
49.8,0.902,15.409447714136352,0.0142,75.033,224.76,1,0
47.8,0.546,12.011759273739552,0.255,93.056,174.683,0,0
20.0,0.776,13.606262238901149,0.00237,134.895,392.507,0,1
61.0,0.809,13.13626223890115,0.33,74.008,177.366,0,0
38.0,0.875,13.92226223890115,7.69e-6,133.03,252.213,0,0
48.4,0.394,10.21918119187075,0.835,120.089,218.853,0,0
69.0,0.648,15.05426223890115,0.0114,160.021,111.21000000000001,0,0
38.6,0.847,14.779228377092354,0.000136,118.077,224.939,0,0
41.6,0.867,14.99859570582835,0.0725,117.003,236.496,0,0
23.0,0.551,12.69526223890115,0.194,158.088,209.971,0,1
37.0,0.553,12.080133926429953,0.379,102.055,303.43399998,0,0
33.0,0.939,13.49426223890115,0.000633,112.48,154.507,1,0
48.0,0.763,14.097262238901148,0.00154,133.929,215.133,0,0
37.6,0.786,14.165706228747549,0.0374,161.192,239.907,0,1
45.4,0.554,12.08983030598275,0.385,134.041,239.7092,0,0
49.0,0.458,11.058437493233953,0.447,98.938,165.387,0,0
76.0,0.864,15.45126223890115,0.13,122.918,228.18700001999997,0,0
33.0,0.585,8.590262238901149,0.000604,84.994,235.727,1,0
55.0,0.243,7.628262238901149,0.3,174.451,200.64000000000001,0,1
41.6,0.641,12.882379444983549,0.12,109.998,247.3574,0,0
27.0,0.327,9.41626223890115,0.858,175.945,319.652,0,0
50.0,0.758,13.905636658673952,0.0791,91.983,201.16,0,0
52.2,0.502,11.559161341016353,0.339,157.041,162.997,0,0
17.0,0.415,13.545262238901149,0.571,166.706,200.92000000000002,0,0
25.0,0.654,13.27126223890115,0.337,156.874,204.906,0,0
31.6,0.586,12.39169187930755,0.147,164.121,279.84000000000003,0,0
29.0,0.967,15.673262238901149,0.00364,140.029,338.093,0,0
53.2,0.923,15.674556964925948,0.00334,149.883,113.333,0,0
62.0,0.883,17.16626223890115,0.00201,115.048,238.133,0,0
29.0,0.897,12.17226223890115,3.06e-5,169.985,367.547,0,0
50.4,0.499,11.52668754298675,0.523,144.005,188.241,0,0
47.6,0.928,15.739922969729946,0.158,131.916,245.909,0,0
57.0,0.952,17.05526223890115,1.23e-5,80.899,203.693,0,0
43.6,0.991,16.64658778770355,1.65e-5,104.882,220.693,0,0
36.0,0.496,11.493986161179551,0.319,139.878,223.071,0,0
33.0,0.415,10.10826223890115,0.879,137.571,234.9,1,0
44.8,0.998,16.75770304638595,8.12e-6,114.831,442.733,0,0
5.0,0.883,14.46226223890115,0.000123,125.603,186.53300000000002,0,0
46.6,0.748,13.815144453185951,0.0343,175.948,237.923,0,0
59.0,0.766,15.08126223890115,0.0406,134.977,205.246,0,0
58.0,0.896,17.50526223890115,0.173,94.911,207.02700000000002,0,0
68.0,0.609,12.52126223890115,0.0232,159.994,391.0,0,0
23.0,0.431,14.926262238901149,0.912,116.303,217.133,0,0
63.0,0.47,7.36626223890115,0.747,93.964,311.704,0,0
47.4,0.909,15.496169607178754,0.0782,115.043,171.77699383,0,0
38.8,0.959,16.165977436138753,0.0117,106.685,196.36,0,0
50.0,0.844,14.827262238901149,0.00329,129.031,261.491,0,0
52.0,0.984,16.537678167118752,0.00155,169.235,168.824,0,0
72.2,0.871,15.04374275787955,0.535,126.856,184.64000000000001,0,0
58.0,0.407,12.173262238901149,0.566,125.993,232.6,0,0
35.0,0.141,4.924862215383548,0.968,95.664,233.933,0,0
32.0,0.262,7.53026223890115,0.978,98.536,162.41299980000002,0,0
42.0,0.859,14.909602622218745,0.722,123.179,229.507,0,0
39.0,0.92,14.77026223890115,0.00105,101.955,253.39000000000001,0,0
29.0,0.331,6.56826223890115,0.653,114.037,208.107,1,1
1.0,0.984,16.55526223890115,2.29e-5,103.218,179.785,0,0
37.8,0.87,15.032414552101157,0.266,119.075,227.83999998,0,0
47.2,0.625,12.742248176401151,0.883,118.774,207.3478797766666,0,0
53.0,0.369,6.60026223890115,0.0291,61.207,274.107,0,0
36.2,0.417,10.537831977668352,0.607,143.935,148.082,0,0
63.0,0.749,15.769262238901149,0.000466,150.022,216.627,1,0
56.0,0.824,15.15726223890115,0.0516,83.422,232.049,0,0
30.0,0.303,10.47226223890115,0.838,126.882,204.246,0,0
47.0,0.898,17.495262238901148,0.000219,126.054,190.558,0,0
43.0,0.537,11.922505004804352,0.233,129.979,258.4598,0,0
42.0,0.593,13.440262238901148,0.396,79.848,194.571,0,0
59.0,0.516,11.22926223890115,0.289,99.045,279.813,0,0
55.0,0.658,15.26426223890115,0.0103,99.983,207.58700000000002,0,0
42.0,0.485,11.37207164280115,0.0392,125.987,215.693,0,0
74.0,0.753,11.87926223890115,0.425,115.102,261.093,1,0
23.0,0.289,12.516262238901149,0.88,158.799,243.027,0,1
33.8,0.123,4.389052282685949,0.969,113.205,149.44999998,0,0
31.8,0.379,9.999991360522753,0.835,79.981,200.02,0,0
59.0,0.968,17.64926223890115,0.00429,130.015,164.867,0,0
55.0,0.254,11.83526223890115,0.59,143.769,273.24,0,0
12.0,0.637,12.74626223890115,0.272,118.997,203.93299998,0,0
34.0,0.612,13.89626223890115,0.314,102.969,247.145,0,0
43.4,0.808,14.37853615091395,2.74e-5,123.053,205.50660000000002,0,0
42.0,0.926,18.44826223890115,0.00195,145.92,172.14000000000001,1,0
48.0,0.943,16.31126223890115,0.000132,130.034,201.5,0,0
53.0,0.538,11.932499670257952,0.406,121.154,396.968,0,0
49.0,0.884,10.862262238901149,0.02,151.747,207.427,0,0
33.0,0.938,15.873373678577956,0.00364,113.468,195.01620000000003,0,0
23.0,0.455,9.551262238901149,0.813,99.988,225.79999998,0,0
